timestamp,run_id,experiment_name,description,population_size,num_generations,mutation_percent_genes,crossover_type,parent_selection_type,K_tournament,best_distance,generations_completed
2025-10-09 18:08:52,90848,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,483.94115717765374,130
2025-10-09 18:08:52,90848,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,501.1701679914755,77
2025-10-09 18:09:01,82537,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,478.6332308451911,127
2025-10-09 18:09:01,82537,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,501.4753606239658,146
2025-10-09 18:09:01,82537,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,442.1989707478255,233
2025-10-09 18:09:01,82537,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,492.36951281341624,73
2025-10-09 18:09:09,92348,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,493.116103617513,127
2025-10-09 18:09:09,92348,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,469.92886866102344,114
2025-10-09 18:09:09,92348,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,442.3533081848119,161
2025-10-09 18:09:09,92348,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,493.92778356778194,74
2025-10-09 18:09:15,51701,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,491.4347803722707,130
2025-10-09 18:09:15,51701,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,492.81596678321387,103
2025-10-09 18:09:15,51701,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,457.7859598661661,108
2025-10-09 18:09:15,51701,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,508.57231153637696,69
2025-10-09 18:09:23,19641,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,450.2089390977236,110
2025-10-09 18:09:23,19641,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,483.9717722165134,93
2025-10-09 18:09:23,19641,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,477.28103275074176,196
2025-10-09 18:09:23,19641,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,437.68017737868536,117
2025-10-09 18:09:31,93768,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,466.02146828280354,103
2025-10-09 18:09:31,93768,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,458.10473948459696,104
2025-10-09 18:09:31,93768,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,459.8718396059364,130
2025-10-09 18:09:31,93768,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,458.98632196707837,126
2025-10-09 18:09:38,33254,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,467.3487641094426,121
2025-10-09 18:09:38,33254,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,469.1791566134325,116
2025-10-09 18:09:38,33254,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,482.03504541761595,201
2025-10-09 18:09:38,33254,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,465.8803785095336,63
2025-10-09 18:09:46,64633,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,478.7979110504587,103
2025-10-09 18:09:46,64633,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,428.2575779385261,93
2025-10-09 18:09:46,64633,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,468.0188515546684,216
2025-10-09 18:09:46,64633,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,438.6009628711006,81
2025-10-09 18:09:55,99459,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,441.0518609523953,110
2025-10-09 18:09:55,99459,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,460.31231292311645,185
2025-10-09 18:09:55,99459,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,450.69940229652786,171
2025-10-09 18:09:55,99459,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,446.40981539741057,93
2025-10-09 18:10:02,61804,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,465.24116107978915,112
2025-10-09 18:10:02,61804,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,458.01645176911154,86
2025-10-09 18:10:02,61804,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,487.7832176522979,139
2025-10-09 18:10:02,61804,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,464.92542101942064,97
2025-10-09 18:10:09,94018,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,448.78519133512003,184
2025-10-09 18:10:09,94018,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,491.24669726041424,75
2025-10-09 18:10:09,94018,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,445.19671214622247,151
2025-10-09 18:10:09,94018,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,502.94863564497075,76
2025-10-09 18:10:16,21482,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,480.0210244344106,96
2025-10-09 18:10:16,21482,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,453.8949593368688,81
2025-10-09 18:10:16,21482,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,440.6903532965924,141
2025-10-09 18:10:16,21482,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,484.9726838524202,88
2025-10-09 18:10:23,42862,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,435.8438983882274,130
2025-10-09 18:10:23,42862,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,493.8043443465765,97
2025-10-09 18:10:23,42862,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,450.934291748802,127
2025-10-09 18:10:23,42862,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,479.2770311143546,119
2025-10-09 18:10:30,43410,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,447.3271292682693,158
2025-10-09 18:10:30,43410,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,463.54490937744293,73
2025-10-09 18:10:30,43410,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,476.9300226680817,126
2025-10-09 18:10:30,43410,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,451.9750554333037,71
2025-10-09 18:10:37,75823,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,475.4984419973543,143
2025-10-09 18:10:37,75823,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,446.57111503374045,89
2025-10-09 18:10:37,75823,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,477.13667028754656,136
2025-10-09 18:10:37,75823,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,457.18135253444535,72
2025-10-09 18:10:46,32225,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,478.3706907351677,173
2025-10-09 18:10:46,32225,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,454.3117988343585,144
2025-10-09 18:10:46,32225,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,464.9142812978139,150
2025-10-09 18:10:46,32225,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,499.18501040627723,93
2025-10-09 18:10:55,45472,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,429.79143402333506,151
2025-10-09 18:10:55,45472,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,436.67294930203957,173
2025-10-09 18:10:55,45472,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,452.5923186139602,128
2025-10-09 18:10:55,45472,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,500.4844369461304,128
2025-10-09 18:11:05,62741,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,435.83930680929643,208
2025-10-09 18:11:05,62741,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,504.39659801725264,105
2025-10-09 18:11:05,62741,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,434.995800390634,253
2025-10-09 18:11:05,62741,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,456.56562266664616,85
2025-10-09 18:11:11,27132,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,478.85788064840784,135
2025-10-09 18:11:11,27132,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,521.5906951287352,76
2025-10-09 18:11:11,27132,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,509.23434820856926,89
2025-10-09 18:11:11,27132,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,482.3764104782392,116
2025-10-09 18:11:21,51209,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,482.4794838082057,168
2025-10-09 18:11:21,51209,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,462.5504454312469,164
2025-10-09 18:11:21,51209,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,434.2998812999663,151
2025-10-09 18:11:21,51209,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,485.152509673864,113
2025-10-09 18:11:30,37820,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,465.6102171755364,190
2025-10-09 18:11:30,37820,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,476.00580840498935,84
2025-10-09 18:11:30,37820,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,471.2890146825905,158
2025-10-09 18:11:30,37820,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,441.69132685696616,89
2025-10-09 18:11:40,86845,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,437.3439180539911,167
2025-10-09 18:11:40,86845,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,565.516100084189,65
2025-10-09 18:11:40,86845,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,421.1328706718446,300
2025-10-09 18:11:40,86845,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,470.2609419180282,84
2025-10-09 18:11:50,61875,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,472.02517507120035,244
2025-10-09 18:11:50,61875,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,487.5794550166827,78
2025-10-09 18:11:50,61875,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,420.4057939438934,174
2025-10-09 18:11:50,61875,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,492.56125398037454,70
2025-10-09 18:11:59,56292,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,469.81793981878684,148
2025-10-09 18:11:59,56292,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,425.3483348216005,121
2025-10-09 18:11:59,56292,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,444.4305346623031,155
2025-10-09 18:11:59,56292,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,468.1149782225335,150
2025-10-09 18:12:08,47872,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,440.699332049019,147
2025-10-09 18:12:08,47872,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,475.72085721279706,83
2025-10-09 18:12:08,47872,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,432.6749130167109,149
2025-10-09 18:12:08,47872,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,449.5587771290715,127
2025-10-09 18:12:17,87854,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,432.7658733260373,202
2025-10-09 18:12:17,87854,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,479.114984324445,80
2025-10-09 18:12:17,87854,sel_tournament_k3_mut_prob_5prc,Tournament (K=3) mutation prob 5%,200,300,10,single_point,tournament,3,465.4615616989307,165
2025-10-09 18:12:17,87854,sel_tournament_k7_mut_prob_5prc,Tournament (K=7) mutation prob 5%,200,300,10,single_point,tournament,7,474.2110924158891,111
