timestamp,run_id,experiment_name,description,population_size,num_generations,mutation_percent_genes,crossover_type,parent_selection_type,K_tournament,best_distance,generations_completed
2025-10-09 11:59:16,64198,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,467.2183635461757,128
2025-10-09 11:59:16,64198,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,474.48905778561,72
2025-10-09 11:59:16,64198,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,494.83004604834804,193
2025-10-09 11:59:16,64198,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,535.9710244853067,59
2025-10-09 11:59:20,38921,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,469.28408436269086,142
2025-10-09 11:59:20,38921,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,460.3926383468963,98
2025-10-09 11:59:20,38921,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,490.0252228778899,112
2025-10-09 11:59:20,38921,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,473.47162379297583,84
2025-10-09 11:59:24,79870,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,442.1179491138971,192
2025-10-09 11:59:24,79870,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,514.02854003073,161
2025-10-09 11:59:24,79870,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,483.4445999421839,100
2025-10-09 11:59:24,79870,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,512.2244179677652,100
2025-10-09 11:59:29,15702,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,462.7868865208521,213
2025-10-09 11:59:29,15702,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,447.39416584016226,117
2025-10-09 11:59:29,15702,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,454.1133236971234,171
2025-10-09 11:59:29,15702,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,467.19932605526367,117
2025-10-09 11:59:33,54152,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,507.9166538586038,147
2025-10-09 11:59:33,54152,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,506.5940791068699,103
2025-10-09 11:59:33,54152,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,483.127550477162,82
2025-10-09 11:59:33,54152,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,507.8202580550065,91
2025-10-09 11:59:38,20649,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,456.00777680066227,267
2025-10-09 11:59:38,20649,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,500.5536729790352,96
2025-10-09 11:59:38,20649,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,472.7861914297363,184
2025-10-09 11:59:38,20649,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,509.87753206279575,81
2025-10-09 11:59:44,55771,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,463.336950682423,144
2025-10-09 11:59:44,55771,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,480.01195672425536,94
2025-10-09 11:59:44,55771,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,460.5182854585292,213
2025-10-09 11:59:44,55771,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,477.2807303085685,300
2025-10-09 11:59:48,50061,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,454.2058706605538,147
2025-10-09 11:59:48,50061,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,507.9835145299354,133
2025-10-09 11:59:48,50061,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,474.84940381644924,82
2025-10-09 11:59:48,50061,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,429.6396853322543,79
2025-10-09 11:59:51,82510,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,472.7674987259155,137
2025-10-09 11:59:51,82510,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,515.8299179839623,93
2025-10-09 11:59:51,82510,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,472.1298263016525,150
2025-10-09 11:59:51,82510,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,474.2305423076209,78
2025-10-09 11:59:55,97021,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,462.4642165821759,125
2025-10-09 11:59:55,97021,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,483.03668051678835,123
2025-10-09 11:59:55,97021,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,467.6843053647153,152
2025-10-09 11:59:55,97021,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,469.70973977920727,96
2025-10-09 12:00:00,91021,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,543.2327382428338,112
2025-10-09 12:00:00,91021,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,479.389158838644,168
2025-10-09 12:00:00,91021,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,476.90340098718076,142
2025-10-09 12:00:00,91021,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,490.31786515976415,135
2025-10-09 12:00:03,26138,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,475.89104323786904,130
2025-10-09 12:00:03,26138,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,481.9852268500116,84
2025-10-09 12:00:03,26138,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,443.63138442560586,126
2025-10-09 12:00:03,26138,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,468.1800426791071,80
2025-10-09 12:00:07,43389,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,509.57150781103144,83
2025-10-09 12:00:07,43389,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,536.9347993094563,101
2025-10-09 12:00:07,43389,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,450.69520545779403,190
2025-10-09 12:00:07,43389,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,530.7416214104629,71
2025-10-09 12:00:12,53606,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,430.9436793053775,271
2025-10-09 12:00:12,53606,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,476.03724462022416,79
2025-10-09 12:00:12,53606,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,438.605875826647,189
2025-10-09 12:00:12,53606,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,464.2662558837089,74
2025-10-09 12:00:16,46800,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,479.63022502951156,235
2025-10-09 12:00:16,46800,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,498.5115587369734,88
2025-10-09 12:00:16,46800,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,477.5370792070619,149
2025-10-09 12:00:16,46800,sel_tournament_k7_crossover_80prc,Tournament (K=7) crossover 80%,100,300,10,single_point,tournament,7,502.71167045952006,67
2025-10-09 12:00:21,91733,baseline,Baseline Tournament (K=3),100,300,10,single_point,tournament,3,484.53210968536507,148
2025-10-09 12:00:21,91733,sel_tournament_k7,Tournament (K=7),100,300,10,single_point,tournament,7,449.0703961816635,100
2025-10-09 12:00:21,91733,sel_tournament_k3_crossover_80prc,Tournament (K=3) crossover 80%,100,300,10,single_point,tournament,3,501.79520344764524,166
