timestamp,run_id,experiment_name,description,population_size,num_generations,mutation_percent_genes,crossover_type,parent_selection_type,K_tournament,best_distance,generations_completed
2025-10-15 07:27:02,97363,sel_tournament_k3_ox,Tournament (K=3) OX,200,300,10,ox,tournament,3,449.3049312137056,251
2025-10-15 07:27:02,97363,sel_tournament_k7_ox,Tournament (K=7) OX,300,300,25,ox,tournament,7,453.12207600285893,73
2025-10-15 07:27:21,81933,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,428.4861152676563,159
2025-10-15 07:27:21,81933,sel_tournament_k7,Tournament (K=7),300,300,25,two_points,tournament,7,413.8445956689824,300
2025-10-15 07:27:21,81933,sel_tournament_k3_ox,Tournament (K=3) OX,200,300,10,ox,tournament,3,545.9707358970142,111
2025-10-15 07:27:21,81933,sel_tournament_k7_ox,Tournament (K=7) OX,300,300,25,ox,tournament,7,404.6294941265684,118
2025-10-15 07:27:41,18202,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,421.3336790045652,250
2025-10-15 07:27:41,18202,sel_tournament_k7,Tournament (K=7),300,300,25,two_points,tournament,7,470.7420746736816,173
2025-10-15 07:27:41,18202,sel_tournament_k3_ox,Tournament (K=3) OX,200,300,10,ox,tournament,3,450.0834926331487,179
2025-10-15 07:27:41,18202,sel_tournament_k7_ox,Tournament (K=7) OX,300,300,25,ox,tournament,7,431.1878792544987,260
2025-10-15 07:27:53,73524,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,452.25522849463573,133
2025-10-15 07:27:53,73524,sel_tournament_k7,Tournament (K=7),300,300,25,two_points,tournament,7,471.80695843822184,106
2025-10-15 07:27:53,73524,sel_tournament_k3_ox,Tournament (K=3) OX,200,300,10,ox,tournament,3,474.2431731434156,158
2025-10-15 07:27:53,73524,sel_tournament_k7_ox,Tournament (K=7) OX,300,300,25,ox,tournament,7,448.10594249881166,95
2025-10-15 07:28:08,29604,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,428.8565929040952,91
2025-10-15 07:28:08,29604,sel_tournament_k7,Tournament (K=7),300,300,25,two_points,tournament,7,417.1907392405824,121
2025-10-15 07:28:08,29604,sel_tournament_k3_ox,Tournament (K=3) OX,200,300,10,ox,tournament,3,498.9605665899284,112
2025-10-15 07:28:08,29604,sel_tournament_k7_ox,Tournament (K=7) OX,300,300,25,ox,tournament,7,416.1318054539764,294
2025-10-15 07:28:21,47934,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,410.46274092565477,158
2025-10-15 07:28:21,47934,sel_tournament_k7,Tournament (K=7),300,300,25,two_points,tournament,7,454.02638723342096,88
2025-10-15 07:28:21,47934,sel_tournament_k3_ox,Tournament (K=3) OX,200,300,10,ox,tournament,3,461.1023019798102,113
2025-10-15 07:28:21,47934,sel_tournament_k7_ox,Tournament (K=7) OX,300,300,25,ox,tournament,7,426.9773361297133,160
2025-10-15 07:28:39,39073,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,452.09635434279767,237
2025-10-15 07:28:39,39073,sel_tournament_k7,Tournament (K=7),300,300,25,two_points,tournament,7,411.08554803317884,218
2025-10-15 07:28:39,39073,sel_tournament_k3_ox,Tournament (K=3) OX,200,300,10,ox,tournament,3,453.3991769768054,135
2025-10-15 07:28:39,39073,sel_tournament_k7_ox,Tournament (K=7) OX,300,300,25,ox,tournament,7,428.28021063440707,150
