timestamp,run_id,experiment_name,description,population_size,num_generations,mutation_percent_genes,crossover_type,parent_selection_type,K_tournament,best_distance,generations_completed
2025-10-09 17:03:21,55209,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,471.72294814525515,95
2025-10-09 17:03:21,55209,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,464.7279473133482,118
2025-10-09 17:03:29,39297,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,475.92871164662114,144
2025-10-09 17:03:29,39297,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,497.5982681405534,81
2025-10-09 17:03:29,39297,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,429.03804543648755,165
2025-10-09 17:03:29,39297,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,434.360700947043,93
2025-10-09 17:03:37,91859,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,476.9649809560364,77
2025-10-09 17:03:37,91859,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,465.75483617461276,93
2025-10-09 17:03:37,91859,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,434.37120123741425,115
2025-10-09 17:03:37,91859,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,426.2244069149104,129
2025-10-09 17:03:46,16741,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,469.09273193019544,148
2025-10-09 17:03:46,16741,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,514.6995577534132,75
2025-10-09 17:03:46,16741,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,443.2390229166923,221
2025-10-09 17:03:46,16741,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,491.59635768917695,87
2025-10-09 17:03:54,87269,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,433.69064431838274,169
2025-10-09 17:03:54,87269,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,470.1572169936705,71
2025-10-09 17:03:54,87269,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,459.7517411390138,101
2025-10-09 17:03:54,87269,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,505.49422299444524,100
2025-10-09 17:04:05,28839,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,447.73227381213707,141
2025-10-09 17:04:05,28839,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,464.67550738983294,145
2025-10-09 17:04:05,28839,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,479.00198335680966,177
2025-10-09 17:04:05,28839,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,485.82536142453347,172
2025-10-09 17:04:12,87877,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,446.29591074669025,133
2025-10-09 17:04:12,87877,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,472.5395150013171,82
2025-10-09 17:04:12,87877,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,467.8122132340322,109
2025-10-09 17:04:12,87877,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,474.852694399828,88
2025-10-09 17:04:23,34644,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,444.55183843512054,143
2025-10-09 17:04:23,34644,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,518.6963715019535,71
2025-10-09 17:04:23,34644,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,469.9984341575945,183
2025-10-09 17:04:23,34644,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,463.38011412452664,219
2025-10-09 17:04:31,68407,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,478.3899209078094,107
2025-10-09 17:04:31,68407,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,433.2074491160911,101
2025-10-09 17:04:31,68407,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,455.92054683508684,121
2025-10-09 17:04:31,68407,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,472.6803484845749,151
2025-10-09 17:04:41,45744,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,453.25069231058797,125
2025-10-09 17:04:41,45744,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,473.7257894552485,135
2025-10-09 17:04:41,45744,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,427.0231609186974,186
2025-10-09 17:04:41,45744,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,481.2548405903413,131
2025-10-09 17:04:48,45341,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,503.66964384306664,83
2025-10-09 17:04:48,45341,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,447.0370514082273,85
2025-10-09 17:04:48,45341,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,446.25957188614325,142
2025-10-09 17:04:48,45341,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,463.41084251015576,75
2025-10-09 17:04:56,74807,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,448.88742190259404,176
2025-10-09 17:04:56,74807,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,510.92787216248064,74
2025-10-09 17:04:56,74807,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,501.2373419928608,133
2025-10-09 17:04:56,74807,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,452.90683478541183,116
2025-10-09 17:05:03,29104,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,424.2302604739134,108
2025-10-09 17:05:03,29104,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,471.69277777197397,109
2025-10-09 17:05:03,29104,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,459.5561974901175,121
2025-10-09 17:05:03,29104,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,514.9480307290653,63
2025-10-09 17:05:12,36282,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,434.0327123196049,153
2025-10-09 17:05:12,36282,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,441.1538845955123,72
2025-10-09 17:05:12,36282,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,447.03705140822717,163
2025-10-09 17:05:12,36282,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,496.19377705142324,101
2025-10-09 17:05:25,85499,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,426.19847560447124,262
2025-10-09 17:05:25,85499,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,501.2020030651004,73
2025-10-09 17:05:25,85499,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,403.3962296926304,300
2025-10-09 17:05:25,85499,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,460.23001338956107,101
2025-10-09 17:05:33,74321,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,448.0724489424077,146
2025-10-09 17:05:33,74321,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,467.7458189477049,67
2025-10-09 17:05:33,74321,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,432.61268162139214,177
2025-10-09 17:05:33,74321,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,479.9869934326666,125
2025-10-09 17:05:42,87662,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,486.2829378152298,114
2025-10-09 17:05:42,87662,sel_tournament_k7,Tournament (K=7),200,300,10,single_point,tournament,7,461.8381876890425,144
2025-10-09 17:05:42,87662,sel_tournament_k3_parents_mating_50prc,Tournament (K=3) parents mating 50%,200,300,10,single_point,tournament,3,448.5121128737564,158
2025-10-09 17:05:42,87662,sel_tournament_k7_crossover_parents_mating_50prc,Tournament (K=7) parents mating 50%,200,300,10,single_point,tournament,7,516.9576275211072,79
